,id,url,date,content,keyword
100,1516567203226787842,https://twitter.com/trkgames122/status/1516567203226787842,2022-04-19 23:59:32+00:00,"#lucasfilmgames
#skydancenewmedia  
#starwars 
#gaming 
#gamer 
#gamers 
#games 
#gamesnews 
#اخبار_العاب https://t.co/9p7lYlP6Ei",#StarWars
101,1516567194100015105,https://twitter.com/DivineJustice93/status/1516567194100015105,2022-04-19 23:59:30+00:00,Newest addition to my Star Wars Funko Pop collection Fennec Shand! #StarWars #Funko https://t.co/cml1ofjajA,#StarWars
102,1516566977623515137,https://twitter.com/RV_ETSports/status/1516566977623515137,2022-04-19 23:58:38+00:00,@JoeWhalen19 I'm the same way #StarTrek &gt;&gt;&gt; #StarWars,#StarWars
103,1516566908367167494,https://twitter.com/HawksHolocrons/status/1516566908367167494,2022-04-19 23:58:22+00:00,Tales from the Outer Rim… #OuterRimProbs NYS power outage. This is outrageous… it’s unfair… #StarWars Subscribe so I can rid myself of this pain!!!! 🥲🤓#HawksHolocrons🔺 https://t.co/F3zpQkg48n,#StarWars
104,1516566749298282497,https://twitter.com/Catelli2Oh/status/1516566749298282497,2022-04-19 23:57:44+00:00,"And @TablerPat just steps into it big time on the @BlueJays broadcast.
🤣
#StarWars vs #StarTrek",#StarWars
105,1516566606670962690,https://twitter.com/FunkoDrop/status/1516566606670962690,2022-04-19 23:57:10+00:00,"Walmart [$24.88]: Funko Pop! Artist Series: Star Wars - Darth Vader (Mustafar) Vinyl Bobblehead (Walmart Exclusive)

More Walmart exclusives: https://t.co/9F9W6Yk8q2

https://t.co/5oPDprKYC2

#StarWars

⏰ 18:57:09 #ad",#StarWars
106,1516566449468420102,https://twitter.com/TheUnboxerrs24/status/1516566449468420102,2022-04-19 23:56:32+00:00,"Remembering Disney Infinity:
Here’s a fun video we did with the
Disney Infinity 3.0 Toy Box Takeover set featuring #DarthVader &amp; #Venom 
https://t.co/UVLuxnAO5c

#ad #disney #disneyinfinity #gaming #nostalgia #gaming #gamer #toy #toys #videogames #StarWars #Marvel #Repost #FYP https://t.co/kxTfkIC1Uo",#StarWars
107,1516566029253713924,https://twitter.com/holocron_sw/status/1516566029253713924,2022-04-19 23:54:52+00:00,"🟠🟠 ¿Como se preparó #HaydenChristensen para la serie de #ObiWanKenobi? El actor comentó para #EntertainmentWeekly que vio dos series como forma de preparar su regreso como #AnakinSkywalker!!

#StarWars.

https://t.co/8OFWLqZ3Z3",#StarWars
108,1516566013491376129,https://twitter.com/served_daily/status/1516566013491376129,2022-04-19 23:54:48+00:00,"The Chinese Space Program successfully landed their astronauts back on…???

@elonmusk help them please? You own Twitter now, don’t you?

“Help us Elon Musk. You’re our only hope.”

#nasa #ElonMusk #StarWars https://t.co/3Kv3Q06z4L",#StarWars
109,1516565869438115846,https://twitter.com/PaulJPatane/status/1516565869438115846,2022-04-19 23:54:14+00:00,"Happy birthday to Hayden Christensen, the greatest Sith Lord of them all. #StarWars https://t.co/6464wzcUtT",#StarWars
110,1516565779239641093,https://twitter.com/JohniePlayboy/status/1516565779239641093,2022-04-19 23:53:52+00:00,#Starwars #GoWoke #Disney #Grooming247 https://t.co/PrLQi4ghnK,#StarWars
111,1516565360589291523,https://twitter.com/pizopop/status/1516565360589291523,2022-04-19 23:52:13+00:00,"""I tawt I taw a bad ol' wizard!""
""I did! I did taw a bad ol' wizard!""
#StarWars #CloneWars https://t.co/USA5R9uvyU",#StarWars
112,1516564891926204422,https://twitter.com/TomatazosCom/status/1516564891926204422,2022-04-19 23:50:21+00:00,"El actor #HaydenChristensen dice que #CloneWars profundizó mucho mejor en los personajes de #StarWars que las películas. 🧐

🔗https://t.co/AwauThBCmW🍅¿Qué les parece? https://t.co/M8WzXdqnQy",#StarWars
113,1516564816994918414,https://twitter.com/JordanKadlecik/status/1516564816994918414,2022-04-19 23:50:03+00:00,"BRUH They really added the Legend Himself. This is really cool. This game has so much content and Lore in it.
#LEGOStarWarsTheSkywalkerSaga #Xbox #XboxSeriesX #StarWars https://t.co/4DcNAepieW",#StarWars
114,1516564510856917009,https://twitter.com/beardrazorback/status/1516564510856917009,2022-04-19 23:48:50+00:00,"Bearded Razorback is Live!

OBearded-Wan Kenobi

https://t.co/fOIJVnrX6e 

#skywalker
#starwars
#LEGOStarWarsGame 

@supcreators
@2BitContent
@lurxquad
@thedadgaming https://t.co/pNHT0mSogA",#StarWars
115,1516564154210996225,https://twitter.com/EreborSolosGirl/status/1516564154210996225,2022-04-19 23:47:25+00:00,"My SW scarf, so far. It’s double knitted, hence the negative effect ( or reverse). #knittingtwitter #StarWars https://t.co/qwmiLulfFK",#StarWars
116,1516564101862150144,https://twitter.com/nikoro10/status/1516564101862150144,2022-04-19 23:47:12+00:00,This is the way! #TheMandalorian #StarWars #ThisIsTheWay WATCH THIS https://t.co/wmirI96AYF,#StarWars
117,1516563970450108418,https://twitter.com/HackTheDino/status/1516563970450108418,2022-04-19 23:46:41+00:00,"New Star Wars game from the mastermind behind Uncharted? One to watch for sure!
#hackthedino #StarWars #uncharted #SkydanceNewMedia #LucasfilmGames https://t.co/jppEU52KX6",#StarWars
118,1516563624445325313,https://twitter.com/Doctorfate2017/status/1516563624445325313,2022-04-19 23:45:19+00:00,"Council dismissed, seems like they came to a mutually beneficial agreement. #legostarwars #starwars #legostarwarstheskywalkersaga #lego #starwarsmemes #legostarwarsmemes https://t.co/SQ8PpiERus",#StarWars
119,1516563267174420481,https://twitter.com/BasebAllDayRCs/status/1516563267174420481,2022-04-19 23:43:53+00:00,"I just told my fiance ""Babe. Look at my collectable."" #StarWars https://t.co/aDZ5iuQxTM",#StarWars
120,1516563172928499716,https://twitter.com/EricMMrozek/status/1516563172928499716,2022-04-19 23:43:31+00:00,"@TwitterTV In no particular order...
Stargate SG-1
#StarWars: The Clone Wars
Deutschland '83/'86/'89
#TheOrville 
Stargate: Atlantis
24
#LegendsOfTomorrow 
Firefly
Fringe
Farscape",#StarWars
121,1516563154280632324,https://twitter.com/HorrorGeekLife/status/1516563154280632324,2022-04-19 23:43:27+00:00,"Happy 41st birthday to Anakin Skywalker himself, Hayden Christensen! Are you stoked to see him reprise his role in the new Obi-Wan Kenobi series? #starwars #HaydenChristensen https://t.co/mZ6PIODPnz",#StarWars
122,1516563103252725774,https://twitter.com/Dabadguy2332/status/1516563103252725774,2022-04-19 23:43:14+00:00,This one should wear a #DarthVader helmet. #StarWars https://t.co/9nOu6hQeuo,#StarWars
123,1516562972801384456,https://twitter.com/JMRkiller1/status/1516562972801384456,2022-04-19 23:42:43+00:00,"We arrive to Ilum to build a new light saber. Let get a new kyber crystal. Join Us Follower Goal 193/200
Follow us: https://t.co/7eaTLIg1jC
#StarWars #JediFallenOrder #gaming #twitch #camping #TheMandalorian #DarthVader",#StarWars
124,1516562659361148931,https://twitter.com/fermentedqueer/status/1516562659361148931,2022-04-19 23:41:29+00:00,#MOMMATHEHOTT @highjedi1 #starwars #skywalkersaga https://t.co/yJhX7VgBmb,#StarWars
125,1516562649705709572,https://twitter.com/migeli5imo/status/1516562649705709572,2022-04-19 23:41:26+00:00,Me llego esto y está muy lindo #StarWars #FunkoPOP https://t.co/uBwBn1elHz,#StarWars
126,1516562523583090693,https://twitter.com/MakazeSquad/status/1516562523583090693,2022-04-19 23:40:56+00:00,"Cheering on the walkers at the Autism Walk and Family fun day. 
#starwars #501stLegion #floridagarrison #makazesquad #costume #cosplay #rebellegion #trooperlife #stormtroopers #jawa #rey #xwingpilot https://t.co/GAPncEbiCu",#StarWars
127,1516562411754561536,https://twitter.com/AtsMovies/status/1516562411754561536,2022-04-19 23:40:29+00:00,"#ZackSnyder reunites with Ray Fisher (#Cyborg) for
a major #StarWars homage for #Netflix! Learn more 👉 https://t.co/kpOTir3unW https://t.co/6Puw5cJztQ",#StarWars
128,1516562376123899906,https://twitter.com/david_arogunjo/status/1516562376123899906,2022-04-19 23:40:21+00:00,"#ZackSnyder reunites with Ray Fisher (#Cyborg) for
a major #StarWars homage for #Netflix! Learn more 👉 https://t.co/ryZZsla6Ll https://t.co/AZ6OO73FXs",#StarWars
129,1516562305076678656,https://twitter.com/BotInventory/status/1516562305076678656,2022-04-19 23:40:04+00:00,"[$26.49]
Star Wars The Black Series George Lucas (In Stormtrooper Dis
#starwars #theblackseries #georgelucas
Source: Best Buy checker
Reason: Pre-Order button

🛒: https://t.co/I8lxjXCHoj

07:39:33.7120 PM EDT #Ad

https://t.co/BPKF3a70zK",#StarWars
130,1516562305013764101,https://twitter.com/BotCollectibles/status/1516562305013764101,2022-04-19 23:40:04+00:00,"[$26.49]
Star Wars The Black Series George Lucas (In Stormtrooper Dis
#starwars #theblackseries #georgelucas
Source: Best Buy checker
Reason: Pre-Order button

🛒: https://t.co/jTjYtofLqH

07:39:33.7120 PM EDT #Ad

https://t.co/EfOvykrc12",#StarWars
131,1516561820793937920,https://twitter.com/WallpaperStarWa/status/1516561820793937920,2022-04-19 23:38:09+00:00,"Dia 155
#StarWars https://t.co/LiRB3x8lhU",#StarWars
132,1516561776560812036,https://twitter.com/ArmogasteSarl/status/1516561776560812036,2022-04-19 23:37:58+00:00,"Karshick ship defeating two foes in a row! 
57%, 8 days left! We need your help to conquer the throne and win the civil war!!!
#seekthestars #Dune #starwars #indiedevhour #owned 
https://t.co/rykFHVSjFa",#StarWars
133,1516561561942384648,https://twitter.com/b_hint1322/status/1516561561942384648,2022-04-19 23:37:07+00:00,Day from hell at work so kept the mind busy after with this #StarWars Probe Droid @LEGO_Group set. This one isn’t big but lots of small pieces made it difficult. https://t.co/wNoL5uOjlT,#StarWars
134,1516561534020956161,https://twitter.com/ericjwriting/status/1516561534020956161,2022-04-19 23:37:00+00:00,"Check out the @Amazon
Star Wars Store 
https://t.co/6wsfNJMhgE #deals #ad 
#onlineshopping #starwars",#StarWars
135,1516561280445796352,https://twitter.com/madved_mad/status/1516561280445796352,2022-04-19 23:36:00+00:00,"Water, water... 🐻 #StarWarsTheSkywalkerSaga #funnyclip #daillygameclip #StarWars #StarWarsDay #madved https://t.co/OtEWqmAveP",#StarWars
136,1516561185511944195,https://twitter.com/theincomeblog/status/1516561185511944195,2022-04-19 23:35:37+00:00,"DISNEY INFINITY 3.0 Edition Star Wars Han Solo Figure New (Open Card) - https://t.co/t2Ocas1DAZ

#starwars #starwarsGOATS #starwarsfanart
https://t.co/oHF2rq5aN7",#StarWars
137,1516561099042271243,https://twitter.com/lodhss/status/1516561099042271243,2022-04-19 23:35:17+00:00,"What a day, @MarkHamill ... Just glad to be home #Lego #legostarwars #afol #MOC #StarWars #midcenturymodern https://t.co/0yK8gdHSsz",#StarWars
138,1516561077655461892,https://twitter.com/AdamArtho/status/1516561077655461892,2022-04-19 23:35:11+00:00,Hey @TyWalker716 and @junior_miller! Tattoo design for the great beast's epic April Fool's Open win? Grand Golf Tarkin. #StarWars #golf,#StarWars
139,1516560678298914820,https://twitter.com/Doctorfate2017/status/1516560678298914820,2022-04-19 23:33:36+00:00,"How come she gets a gun and I don’t?

Cause she’s threatening Vader, when you’re threatening Vader you can have a gun. 

#legostarwars #lego #starwars #legostarwarstheskywalkersaga #starwarsmemes #starwarsfan #rougeone https://t.co/MInVvMr3IX",#StarWars
140,1516560592206811143,https://twitter.com/TarkinsTopShelf/status/1516560592206811143,2022-04-19 23:33:16+00:00,"New Episode!

#191: Bounty Hunters issues 21 and 22, Star Wars Celebration news, and Shadow of the Sith excerpt! 

#StarWars #BountyHunters #StarWarsCelebration #ShadowoftheSith 
https://t.co/CJs363IaN6 https://t.co/7i8ZfWy9Zz",#StarWars
141,1516560369313005573,https://twitter.com/ShaktiFatehKaur/status/1516560369313005573,2022-04-19 23:32:23+00:00,"Imperial Dark Side
#TheDarkKnight #StarWars #darkside #imperial https://t.co/4zKKjXiEi0",#StarWars
142,1516560169232224258,https://twitter.com/capecoraldwells/status/1516560169232224258,2022-04-19 23:31:35+00:00,#STARWARS https://t.co/I5TX7DuKMN,#StarWars
143,1516560013715722242,https://twitter.com/KokoConnections/status/1516560013715722242,2022-04-19 23:30:58+00:00,"Been wanting this one for awhile, #StarWars Black Series Ahsoka Tano from Clone Wars!

Love the series so much! 

#toy #hasbro #figure #Ahsoka https://t.co/ibI0FbdDt3",#StarWars
144,1516559882622709760,https://twitter.com/PatrickHTDoyle/status/1516559882622709760,2022-04-19 23:30:26+00:00,Finally put some childhood favorites on display under the #pachinko machine. #80s #thundercats #silverhawks #tmnt #buckrogers #atariet #atari2600 #sega #sonic #starwars https://t.co/Z9E0P4rEAB,#StarWars
145,1516559804558360576,https://twitter.com/swcutscenes/status/1516559804558360576,2022-04-19 23:30:08+00:00,Have you ever seen #StarWars: X-Wing #movie released in 1993? https://t.co/EH3ENLXXnq,#StarWars
146,1516559797386194959,https://twitter.com/ChissPodcast/status/1516559797386194959,2022-04-19 23:30:06+00:00,"So I goofed, but now video AND audio for episode 81 are out!
#starwars #podcast #chisspodcast https://t.co/1eqxl06vEe",#StarWars
147,1516559357487505417,https://twitter.com/OMDizzyTV/status/1516559357487505417,2022-04-19 23:28:21+00:00,"Lego Wars! Star Edition. 

#StarWars #LEGOStarWarsGame #PC #twitch 

https://t.co/Jcoaffv2qZ",#StarWars
148,1516559317180493825,https://twitter.com/s8ytutO9L6MJ8HZ/status/1516559317180493825,2022-04-19 23:28:12+00:00,"#LEGO  #STARWARS
レゴ スター・ウォーズ 
6205 V-wing Fighter
積みLEGO消化作業中 https://t.co/Tm4EAgMq78",#StarWars
149,1516559003794518021,https://twitter.com/PurpleBrina17/status/1516559003794518021,2022-04-19 23:26:57+00:00,Happy Birthday Hayden! #happybirthday #haydenchristensen #anakinskywalker #darthvader #starwars #starwarsfan #mywarmandsquishy #thanksjenn #besties https://t.co/SGn8u3jnNb,#StarWars
150,1516929671140720646,https://twitter.com/ForumFandom/status/1516929671140720646,2022-04-20 23:59:51+00:00,Did you know? #StarWars #jedi https://t.co/0MQ7yOpmCT,#StarWars
151,1516928779888697347,https://twitter.com/NindieNexusMike/status/1516928779888697347,2022-04-20 23:56:18+00:00,O.O #StarWars #TheForceUnleashed #NintendoSwitch https://t.co/hmR1Vvgnv0,#StarWars
152,1516928773140234241,https://twitter.com/HandbagsByDyana/status/1516928773140234241,2022-04-20 23:56:17+00:00,"https://t.co/d515GISmdS Personalized 
Coffee Mat - Coffee Bar - Coffee Station - Appliquéd/Embroidered - Coffee - Dish Drying Mat - Keurig Mat - Machine W/D - Coffee Mat #starwars
#Coffeemats https://t.co/LVyRkszsKM",#StarWars
153,1516928163061764096,https://twitter.com/Akyto7/status/1516928163061764096,2022-04-20 23:53:51+00:00,Y se viene de nuevo la fuerza a #NintendoSwitch con #StarWars the force unleashed https://t.co/CSithhlqIn,#StarWars
154,1516927877870067715,https://twitter.com/NindieNexusMike/status/1516927877870067715,2022-04-20 23:52:43+00:00,Double Rancor Guy #StarWars #TheForceUnleashed #NintendoSwitch https://t.co/HORsHfL7tL,#StarWars
155,1516927840171835393,https://twitter.com/Junque_crafter/status/1516927840171835393,2022-04-20 23:52:34+00:00,Check out New unique star wars party cups #Unique #Party https://t.co/8rBPUlR5OJ via @eBay #celebration #starwars #papercups #partysupplies,#StarWars
156,1516927764514979841,https://twitter.com/TheStarWarsAcad/status/1516927764514979841,2022-04-20 23:52:16+00:00,My hero now and always ❤️ #StarWars https://t.co/1ANYau5aqm,#StarWars
157,1516927643165241344,https://twitter.com/CaptainCanucks8/status/1516927643165241344,2022-04-20 23:51:47+00:00,Well time to watch Rise of Skywalker maybe my current state of mind will find it enjoyable :)  #Four20 #StarWars,#StarWars
158,1516927614082076674,https://twitter.com/rogue_jedi_1/status/1516927614082076674,2022-04-20 23:51:41+00:00,On paper Obi Wan may not be the best Jedi in the order. But on the day he’d take any force user to the absolute limit #StarWars,#StarWars
159,1516927597577261057,https://twitter.com/theincomeblog/status/1516927597577261057,2022-04-20 23:51:37+00:00,"Star Wars Chewbacca Figure Toy - https://t.co/7wnciEH7v5

#starwars #starwarsGOATS #starwarsfanart
https://t.co/afK5Lu9lSE",#StarWars
160,1516927540358975488,https://twitter.com/cochi_with/status/1516927540358975488,2022-04-20 23:51:23+00:00,"#ラヴィット

LEGO レゴ スター・ウォーズ AT-AT 75313 || Star Wars 

#レゴ
#スターウォーズ
#StarWars

『スター・ウォーズ／帝国の逆襲』
フィギュア9体（ルーク・スカイウォーカー、ヴィアーズ将軍、スノートルーパーコマンダー、スノートルーパー、AT-ATドライバー)

https://t.co/YNK6IVZNdC",#StarWars
161,1516927514064658432,https://twitter.com/DarthBanish/status/1516927514064658432,2022-04-20 23:51:17+00:00,#StarWars #StarWarsCelebration #TheMandalorian #LegoStarWarsTheSkywalkerSaga #kamalaharris #spaceforce https://t.co/G0YuJi2SYt,#StarWars
162,1516927487724466176,https://twitter.com/nnammsayinn/status/1516927487724466176,2022-04-20 23:51:10+00:00,"Looking to sell as a lot or individually, Star Wars signature series 2021- 2022 un numbered /99 /50(queen) /25, with plo koon /5 looking for offers! Not $1 #starwars @BUYSELLTRADETCG @CardPurchaser retweets appreciated! Gets these to a good home! https://t.co/uyisl2esAL",#StarWars
